name,type,fedora_rhel,debian_ubuntu
arrow,hpc,libarrow-dataset-devel,
autoconf,tools,autoconf,autoconf
automake,tools,automake,automake
bison,tools,bison,bison
boost,,boost-devel,libboost-dev
bwidget,gui,bwidget,bwidget
cairo,media,cairo-devel,libcairo2-dev
cargo,,cargo,cargo
cmake,tools,cmake,cmake
coin-or-clp,math,coin-or-Clp-devel,coinor-libclp-dev
coin-or-symphony,math,coin-or-SYMPHONY-devel,coinor-libsymphony-dev
curl,net,libcurl-devel,libcurl4-gnutls-dev
devscripts,tools,devscripts-checkbashisms,devscripts
exiftool,media,/usr/bin/exiftool,libimage-exiftool-perl
ffmpeg,media,ffmpeg-free ffmpeg-free-devel,ffmpeg libavfilter-dev
fftw,math,fftw-devel,fftw-dev
fftw3,math,fftw3-devel,libfftw3-dev
flex,tools,flex,flex
freetype,media,freetype-devel,libfreetype6-dev
fribidi,media,fribidi-devel,libfribidi-dev
gdal,geo,gdal-devel,libgdal-dev
geos,geo,geos-devel,libgeos-dev
glib2,tools,glib2-devel,libglib2.0-dev
glpk,math,glpk-devel,libglpk-dev
gmp,math,gmp-devel,libgmp3-dev
gpgme,crypto,gpgme-devel,libgpgme-dev
gsl,math,gsl-devel,libgsl-dev
harfbuzz,media,harfbuzz-devel,libharfbuzz-dev
hdf5,db,hdf5-devel,libhdf5-serial-dev
hiredis,db,hiredis-devel,libhiredis-dev
imagemagick,media,ImageMagick-c++-devel,libmagick++-dev
jags,,,
jq,net,jq-devel,libjq-dev
jupyter-kernel,,python3-jupyter-kernel-test,python3-jupyter-kernel-test
leptonica,media,leptonica-devel,libleptonica-dev
libarchive,media,libarchive-devel,libarchive-dev
libgit2,net,libgit2-devel,libgit2-dev
libgl,media,mesa-libGL-devel,libgl1-mesa-dev
libglu,media,mesa-libGLU-devel,libglu1-mesa-dev
libjpeg,media,libjpeg-turbo-devel,libjpeg-dev
libpng,media,libpng-devel,libpng-dev
librsvg2,media,librsvg2-devel,librsvg2-dev
libsecret,crypto,libsecret-devel,libsecret-1-dev
libsodium,crypto,libsodium-devel,libsodium-dev
libssh,net,libssh-devel,libssh-dev
libssh2,net,libssh2-devel,libssh2-1-dev
libtiff,media,libtiff-devel,libtiff-dev
libtool,tools,libtool,libtool
libwebp,media,libwebp-devel,libwebp-dev
libxml2,net,libxml2-devel,libxml2-dev
libxslt,net,libxslt-devel,libxslt1-dev
mecab,media,mecab-devel,libmecab-dev
mpfr,math,mpfr-devel,libmpfr-dev
mysql,db,mariadb-devel,libmysqlclient-dev
ncurses,gui,ncurses-devel,libncurses-dev
netcdf,geo,netcdf-devel,libnetcdf-dev
odbc,db,unixODBC-devel,unixodbc-dev
openbugs,,,
opencv,media,opencv-devel,libopencv-dev
openmpi,hpc,openmpi-devel,libopenmpi-dev
openssl,net,openssl-devel,libssl-dev
pocl,hpc,pocl-devel,libpocl-dev
poppler,media,poppler-cpp-devel poppler-data poppler-glib-devel,libpoppler-cpp-dev poppler-utils libpoppler-glib-dev
postgresql,db,libpq-devel,libpq-dev
proj,geo,proj-devel,libproj-dev
protobuf,net,protobuf-devel,libprotobuf-dev
qpdf,tools,qpdf,qpdf
quantlib,,QuantLib-devel,libquantlib0-dev
redland,net,redland-devel,librdf0-dev
rrdtool,db,rrdtool-devel,librrd-dev
sasl,crypto,cyrus-sasl-devel,libsasl2-dev
scala,,scala,scala
sqlite,db,sqlite-devel,libsqlite3-dev
tbb,hpc,tbb-devel,libtbb-dev
tesseract,media,tesseract-devel,libtesseract-dev
udunits,geo,udunits2-devel,libudunits2-dev
v8,,v8-devel,libv8-dev
xvfb,gui,xorg-x11-server-Xvfb,xvfb
zeromq,net,zeromq-devel,libzmq3-dev
